# This is a copy of the file produced by the Alaska Interagency Coordination Center (AICC)
# Chris Waigl, cwaigl@alaska.edu, July 2025
ID,FireSeason,Month,Day,SitReportDate,ProtectionUnit,NewFires,OutFires,ActiveFires,TotalFires,TotalAcres
,2024,7,6,20240706,GAD,0,0,37,41,72558
,2024,7,6,20240706,MID,0,0,7,30,172816
,2024,7,6,20240706,TAD,0,0,22,25,97303
,2024,7,6,20240706,UYD,0,0,31,34,130628
,2024,7,6,20240706,CRS,0,0,2,8,227
,2024,7,6,20240706,DAS,0,0,4,10,8.6
,2024,7,6,20240706,FAS,0,2,10,41,16367
,2024,7,6,20240706,KKS,0,0,6,42,39
,2024,7,6,20240706,MSS,0,0,2,36,168
,2024,7,6,20240706,SWS,0,0,33,40,48327
,2024,7,6,20240706,TAS,0,0,4,12,1350
,2024,7,6,20240706,CGF,0,0,1,2,0.2
,2024,7,6,20240706,TNF,0,0,1,6,0.6
,2024,7,7,20240707,GAD,0,0,37,41,72558
,2024,7,7,20240707,MID,0,0,7,30,172816
,2024,7,7,20240707,TAD,0,0,22,25,97303
,2024,7,7,20240707,UYD,0,0,31,34,130628
,2024,7,7,20240707,CRS,0,0,2,8,227
,2024,7,7,20240707,DAS,0,0,4,10,8.6
,2024,7,7,20240707,FAS,0,2,10,41,16367
,2024,7,7,20240707,KKS,0,0,6,42,39
,2024,7,7,20240707,MSS,0,0,2,36,168
,2024,7,7,20240707,SWS,0,0,33,40,48327
,2024,7,7,20240707,TAS,0,0,4,12,1350
,2024,7,7,20240707,CGF,0,0,1,2,0.2
,2024,7,7,20240707,TNF,0,0,1,6,0.6
,2024,7,8,20240708,GAD,0,0,37,41,72558
,2024,7,8,20240708,MID,0,0,7,30,172816
,2024,7,8,20240708,TAD,0,0,22,25,97315
,2024,7,8,20240708,UYD,0,0,31,34,130626
,2024,7,8,20240708,CRS,0,0,2,8,227
,2024,7,8,20240708,DAS,0,1,4,11,8.6
,2024,7,8,20240708,FAS,0,3,7,41,23803
,2024,7,8,20240708,KKS,0,0,7,43,39
,2024,7,8,20240708,MSS,0,0,2,36,168
,2024,7,8,20240708,SWS,0,0,34,40,48343
,2024,7,8,20240708,TAS,0,0,4,12,1350
,2024,7,8,20240708,CGF,0,0,0,3,0.3
,2024,7,8,20240708,TNF,0,1,1,6,0.6
,2024,7,9,20240709,GAD,0,0,38,41,78486
,2024,7,9,20240709,MID,0,2,6,30,172819
,2024,7,9,20240709,TAD,0,0,22,25,97347
,2024,7,9,20240709,UYD,0,0,31,34,130626
,2024,7,9,20240709,CRS,0,0,2,8,227
,2024,7,9,20240709,DAS,0,1,3,11,8.8
,2024,7,9,20240709,FAS,0,2,5,41,23803
,2024,7,9,20240709,KKS,0,0,7,43,39
,2024,7,9,20240709,MSS,0,0,2,36,168
,2024,7,9,20240709,SWS,0,0,33,39,48517
,2024,7,9,20240709,TAS,1,0,6,14,1350
,2024,7,9,20240709,CGF,0,0,0,3,0.3
,2024,7,9,20240709,TNF,1,1,1,7,0.7
,2024,7,10,20240710,GAD,0,0,37,41,78486
,2024,7,10,20240710,MID,0,0,6,30,172819
,2024,7,10,20240710,TAD,0,0,22,25,116618
,2024,7,10,20240710,UYD,0,0,30,34,130626
,2024,7,10,20240710,CRS,0,0,2,8,227
,2024,7,10,20240710,DAS,0,0,3,11,8.8
,2024,7,10,20240710,FAS,0,0,5,41,23803
,2024,7,10,20240710,KKS,1,0,8,44,39
,2024,7,10,20240710,MSS,0,0,2,36,168
,2024,7,10,20240710,SWS,0,0,33,39,48517
,2024,7,10,20240710,TAS,0,0,5,14,1350
,2024,7,10,20240710,CGF,0,0,0,3,0.3
,2024,7,10,20240710,TNF,0,0,1,7,0.7
,2024,7,11,20240711,GAD,0,0,37,41,85421
,2024,7,11,20240711,MID,0,0,6,30,172819
,2024,7,11,20240711,TAD,0,0,22,25,117176
,2024,7,11,20240711,UYD,0,0,29,33,133304
,2024,7,11,20240711,CRS,0,0,2,8,227
,2024,7,11,20240711,DAS,0,2,1,11,8.8
,2024,7,11,20240711,FAS,0,1,4,41,23803
,2024,7,11,20240711,KKS,1,0,9,45,39
,2024,7,11,20240711,MSS,0,0,2,36,168
,2024,7,11,20240711,SWS,0,0,33,39,48517
,2024,7,11,20240711,TAS,0,0,5,14,1350
,2024,7,11,20240711,CGF,0,0,0,3,0.3
,2024,7,11,20240711,TNF,0,0,1,7,0.7
,2024,7,12,20240712,GAD,0,0,37,41,85409
,2024,7,12,20240712,MID,0,0,6,30,172819
,2024,7,12,20240712,TAD,0,0,22,25,117294
,2024,7,12,20240712,UYD,0,0,29,33,131470
,2024,7,12,20240712,CRS,0,0,2,8,227
,2024,7,12,20240712,DAS,0,2,1,11,8.8
,2024,7,12,20240712,FAS,0,0,4,41,23933
,2024,7,12,20240712,KKS,1,5,5,46,40
,2024,7,12,20240712,MSS,0,0,2,36,168
,2024,7,12,20240712,SWS,0,0,33,39,48517
,2024,7,12,20240712,TAS,0,0,5,14,1350
,2024,7,12,20240712,CGF,0,0,0,3,0.3
,2024,7,12,20240712,TNF,0,0,1,7,0.7
,2024,7,13,20240713,GAD,0,0,37,41,85410
,2024,7,13,20240713,MID,1,0,7,31,175029
,2024,7,13,20240713,TAD,0,0,22,25,117691
,2024,7,13,20240713,UYD,0,0,29,33,136945
,2024,7,13,20240713,CRS,0,0,2,8,227
,2024,7,13,20240713,DAS,0,0,1,11,8.8
,2024,7,13,20240713,FAS,0,0,4,41,23933
,2024,7,13,20240713,KKS,0,0,5,46,40
,2024,7,13,20240713,MSS,1,2,1,37,168
,2024,7,13,20240713,SWS,0,0,33,39,48517
,2024,7,13,20240713,TAS,0,0,5,14,1350
,2024,7,13,20240713,CGF,0,0,0,3,0.3
,2024,7,13,20240713,TNF,0,0,1,7,0.7
,2024,7,14,20240714,GAD,0,0,37,41,85410
,2024,7,14,20240714,MID,0,0,7,31,175029
,2024,7,14,20240714,TAD,0,0,22,25,119583
,2024,7,14,20240714,UYD,0,0,29,33,139567
,2024,7,14,20240714,CRS,0,0,2,8,227
,2024,7,14,20240714,DAS,0,0,1,11,8.8
,2024,7,14,20240714,FAS,0,0,4,41,23933
,2024,7,14,20240714,KKS,0,0,5,46,40
,2024,7,14,20240714,MSS,0,0,1,37,168
,2024,7,14,20240714,SWS,0,0,33,39,48517
,2024,7,14,20240714,TAS,0,0,5,14,1350
,2024,7,14,20240714,CGF,0,0,0,3,0.3
,2024,7,14,20240714,TNF,0,0,1,7,0.7
,2024,7,15,20240715,GAD,0,0,37,41,85410
,2024,7,15,20240715,MID,0,0,7,31,175029
,2024,7,15,20240715,TAD,0,0,22,25,119583
,2024,7,15,20240715,UYD,0,1,27,33,139567
,2024,7,15,20240715,CRS,1,0,3,9,227
,2024,7,15,20240715,DAS,0,0,1,11,8.8
,2024,7,15,20240715,FAS,0,0,4,41,24125
,2024,7,15,20240715,KKS,0,0,6,47,40
,2024,7,15,20240715,MSS,0,0,1,37,168
,2024,7,15,20240715,SWS,0,0,33,39,48517
,2024,7,15,20240715,TAS,0,0,4,14,1350
,2024,7,15,20240715,CGF,0,0,0,3,0.3
,2024,7,15,20240715,TNF,0,0,2,8,0.8
,2024,7,16,20240716,GAD,0,0,37,41,85410
,2024,7,16,20240716,MID,0,0,7,31,175055
,2024,7,16,20240716,TAD,0,0,22,25,119610
,2024,7,16,20240716,UYD,0,0,27,33,145619
,2024,7,16,20240716,CRS,0,0,3,9,227
,2024,7,16,20240716,DAS,0,1,0,11,8.8
,2024,7,16,20240716,FAS,0,0,4,41,24125
,2024,7,16,20240716,KKS,0,0,6,47,40
,2024,7,16,20240716,MSS,0,0,1,37,168
,2024,7,16,20240716,SWS,0,0,33,39,48517
,2024,7,16,20240716,TAS,0,0,4,14,1350
,2024,7,16,20240716,CGF,0,0,0,3,0.3
,2024,7,16,20240716,TNF,0,0,2,8,0.8
,2024,7,17,20240717,GAD,0,0,37,41,85410
,2024,7,17,20240717,MID,0,0,7,31,175055
,2024,7,17,20240717,TAD,0,0,22,25,119692
,2024,7,17,20240717,UYD,0,1,26,33,145619
,2024,7,17,20240717,CRS,0,0,3,9,227
,2024,7,17,20240717,DAS,0,0,0,11,8.8
,2024,7,17,20240717,FAS,0,0,4,41,24125
,2024,7,17,20240717,KKS,0,2,4,47,40
,2024,7,17,20240717,MSS,1,1,1,38,168
,2024,7,17,20240717,SWS,0,0,33,39,48517
,2024,7,17,20240717,TAS,0,2,2,14,1331
,2024,7,17,20240717,CGF,0,0,0,3,0.3
,2024,7,17,20240717,TNF,0,0,1,8,0.8
,2024,7,18,20240718,GAD,0,0,37,41,85410
,2024,7,18,20240718,MID,1,0,8,32,175055
,2024,7,18,20240718,TAD,0,0,22,25,120073
,2024,7,18,20240718,UYD,0,1,26,33,145342
,2024,7,18,20240718,CRS,0,0,3,9,227
,2024,7,18,20240718,DAS,0,0,0,11,8.8
,2024,7,18,20240718,FAS,0,0,4,41,24125
,2024,7,18,20240718,KKS,0,2,4,47,40
,2024,7,18,20240718,MSS,0,1,1,38,168
,2024,7,18,20240718,SWS,0,0,33,39,48517
,2024,7,18,20240718,TAS,0,2,2,14,1331
,2024,7,18,20240718,CGF,0,0,0,3,0.3
,2024,7,18,20240718,TNF,0,0,1,8,0.8
,2024,7,19,20240719,GAD,0,0,37,41,87568
,2024,7,19,20240719,MID,0,0,8,32,176250
,2024,7,19,20240719,TAD,0,0,22,25,120304
,2024,7,19,20240719,UYD,0,0,26,33,145342
,2024,7,19,20240719,CRS,0,0,3,9,227
,2024,7,19,20240719,DAS,0,0,0,11,8.8
,2024,7,19,20240719,FAS,0,0,4,41,24125
,2024,7,19,20240719,KKS,1,1,4,48,40
,2024,7,19,20240719,MSS,0,0,1,38,169
,2024,7,19,20240719,SWS,0,0,33,39,48525
,2024,7,19,20240719,TAS,1,0,3,15,1331
,2024,7,19,20240719,CGF,0,0,0,3,0.3
,2024,7,19,20240719,TNF,0,0,1,8,0.8
,2024,7,20,20240720,GAD,0,0,37,41,88639
,2024,7,20,20240720,MID,0,0,8,32,176250
,2024,7,20,20240720,TAD,0,0,22,25,120302
,2024,7,20,20240720,UYD,0,0,26,33,145336
,2024,7,20,20240720,CRS,0,0,3,9,227
,2024,7,20,20240720,DAS,0,0,0,11,8.8
,2024,7,20,20240720,FAS,0,0,4,41,24126
,2024,7,20,20240720,KKS,0,0,4,48,40
,2024,7,20,20240720,MSS,0,0,1,38,169
,2024,7,20,20240720,SWS,0,0,33,39,48525
,2024,7,20,20240720,TAS,1,0,4,16,1351
,2024,7,20,20240720,CGF,0,0,0,3,0.3
,2024,7,20,20240720,TNF,0,0,1,8,0.8
,2024,7,21,20240721,GAD,0,0,37,41,88639
,2024,7,21,20240721,MID,0,0,8,32,176250
,2024,7,21,20240721,TAD,0,0,22,25,120850
,2024,7,21,20240721,UYD,0,0,26,33,145336
,2024,7,21,20240721,CRS,0,0,2,9,227
,2024,7,21,20240721,DAS,0,0,0,11,8.8
,2024,7,21,20240721,FAS,0,0,4,41,24126
,2024,7,21,20240721,KKS,0,0,4,48,40
,2024,7,21,20240721,MSS,0,0,1,38,169
,2024,7,21,20240721,SWS,0,0,34,40,48525
,2024,7,21,20240721,TAS,0,0,5,17,1351
,2024,7,21,20240721,CGF,0,0,0,3,0.3
,2024,7,21,20240721,TNF,0,0,1,8,0.8
,2024,7,22,20240722,GAD,0,0,37,41,88639
,2024,7,22,20240722,MID,0,0,8,32,176250
,2024,7,22,20240722,TAD,0,0,22,25,121084
,2024,7,22,20240722,UYD,1,0,28,34,147148
,2024,7,22,20240722,CRS,0,0,2,9,227
,2024,7,22,20240722,DAS,0,0,1,12,8.8
,2024,7,22,20240722,FAS,0,0,4,41,24125
,2024,7,22,20240722,KKS,0,1,3,48,40
,2024,7,22,20240722,MSS,0,0,1,38,169
,2024,7,22,20240722,SWS,0,0,34,40,48525
,2024,7,22,20240722,TAS,1,2,3,17,1351
,2024,7,22,20240722,CGF,0,0,0,3,0.3
,2024,7,22,20240722,TNF,0,0,1,8,0.8
,2024,7,23,20240723,GAD,0,0,37,41,91190
,2024,7,23,20240723,MID,0,0,8,32,176250
,2024,7,23,20240723,TAD,0,0,22,25,121084
,2024,7,23,20240723,UYD,2,0,31,37,147871
,2024,7,23,20240723,CRS,0,0,2,9,227
,2024,7,23,20240723,DAS,0,0,1,12,8.8
,2024,7,23,20240723,FAS,0,0,4,41,24125
,2024,7,23,20240723,KKS,0,0,3,48,40
,2024,7,23,20240723,MSS,1,1,1,39,169
,2024,7,23,20240723,SWS,0,0,34,40,48525
,2024,7,23,20240723,TAS,1,0,4,18,1501
,2024,7,23,20240723,CGF,0,0,0,3,0.3
,2024,7,23,20240723,TNF,0,0,1,8,0.8
,2024,7,24,20240724,GAD,0,0,37,41,91190
,2024,7,24,20240724,MID,0,0,8,32,176250
,2024,7,24,20240724,TAD,1,0,23,26,121090
,2024,7,24,20240724,UYD,1,0,32,38,149868
,2024,7,24,20240724,CRS,0,0,2,9,227
,2024,7,24,20240724,DAS,0,0,1,12,8.8
,2024,7,24,20240724,FAS,1,0,5,42,26659
,2024,7,24,20240724,KKS,0,0,3,48,40
,2024,7,24,20240724,MSS,0,0,1,39,169
,2024,7,24,20240724,SWS,0,0,34,40,48525
,2024,7,24,20240724,TAS,0,0,4,18,1501
,2024,7,24,20240724,CGF,0,0,0,3,0.3
,2024,7,24,20240724,TNF,0,0,1,8,0.8
,2024,7,25,20240725,GAD,0,0,37,41,91190
,2024,7,25,20240725,MID,1,0,9,33,176250
,2024,7,25,20240725,TAD,0,0,23,26,123840
,2024,7,25,20240725,UYD,0,0,32,38,144925
,2024,7,25,20240725,CRS,0,0,2,9,227
,2024,7,25,20240725,DAS,0,0,1,12,8.8
,2024,7,25,20240725,FAS,0,1,5,43,32470
,2024,7,25,20240725,KKS,0,0,3,48,40
,2024,7,25,20240725,MSS,0,0,1,39,169
,2024,7,25,20240725,SWS,3,0,37,43,48564
,2024,7,25,20240725,TAS,0,0,4,18,1501
,2024,7,25,20240725,CGF,0,0,0,3,0.3
,2024,7,25,20240725,TNF,0,0,1,8,0.8
,2024,7,26,20240726,GAD,0,0,37,41,91179
,2024,7,26,20240726,MID,1,0,10,34,176250
,2024,7,26,20240726,TAD,2,0,25,28,124199
,2024,7,26,20240726,UYD,0,0,32,38,147168
,2024,7,26,20240726,CRS,0,0,2,9,227
,2024,7,26,20240726,DAS,0,0,2,13,8.9
,2024,7,26,20240726,FAS,0,0,5,43,32470
,2024,7,26,20240726,KKS,0,0,3,48,40
,2024,7,26,20240726,MSS,0,0,1,39,169
,2024,7,26,20240726,SWS,0,0,38,44,48639
,2024,7,26,20240726,TAS,0,0,4,18,1501
,2024,7,26,20240726,CGF,0,0,0,3,0.3
,2024,7,26,20240726,TNF,0,0,1,8,0.8
,2024,7,27,20240727,GAD,0,0,37,41,91129
,2024,7,27,20240727,MID,0,0,10,34,177391
,2024,7,27,20240727,TAD,2,0,25,28,125395
,2024,7,27,20240727,UYD,1,4,29,39,149601
,2024,7,27,20240727,CRS,0,0,2,9,227
,2024,7,27,20240727,DAS,0,0,2,13,8.9
,2024,7,27,20240727,FAS,0,0,5,43,32471
,2024,7,27,20240727,KKS,0,0,3,48,40
,2024,7,27,20240727,MSS,0,0,1,39,169
,2024,7,27,20240727,SWS,0,0,38,44,48639
,2024,7,27,20240727,TAS,0,0,4,18,1501
,2024,7,27,20240727,CGF,0,0,0,3,0.3
,2024,7,27,20240727,TNF,0,0,1,8,0.8
,2024,7,28,20240728,GAD,0,0,37,41,91129
,2024,7,28,20240728,MID,0,0,10,34,177391
,2024,7,28,20240728,TAD,0,0,25,28,125395
,2024,7,28,20240728,UYD,0,0,25,38,149605
,2024,7,28,20240728,CRS,0,0,2,9,227
,2024,7,28,20240728,DAS,0,0,2,13,8.9
,2024,7,28,20240728,FAS,0,0,5,43,32471
,2024,7,28,20240728,KKS,0,0,3,48,40
,2024,7,28,20240728,MSS,0,0,1,39,169
,2024,7,28,20240728,SWS,0,0,38,44,48639
,2024,7,28,20240728,TAS,0,0,4,18,1501
,2024,7,28,20240728,CGF,0,0,0,3,0.3
,2024,7,28,20240728,TNF,0,0,1,8,0.8
,2024,7,29,20240729,GAD,0,0,37,41,91129
,2024,7,29,20240729,MID,0,0,7,34,177391
,2024,7,29,20240729,TAD,0,0,25,28,125394
,2024,7,29,20240729,UYD,0,0,25,38,152041
,2024,7,29,20240729,CRS,0,1,1,9,227
,2024,7,29,20240729,DAS,0,0,2,13,8.7
,2024,7,29,20240729,FAS,0,0,5,43,32471
,2024,7,29,20240729,KKS,0,0,3,48,40
,2024,7,29,20240729,MSS,0,0,1,39,169
,2024,7,29,20240729,SWS,0,0,38,44,48639
,2024,7,29,20240729,TAS,0,0,4,18,1501
,2024,7,29,20240729,CGF,0,0,0,3,0.3
,2024,7,29,20240729,TNF,0,0,1,8,0.8
,2024,7,30,20240730,GAD,0,9,28,41,91129
,2024,7,30,20240730,MID,0,0,7,34,177391
,2024,7,30,20240730,TAD,0,0,25,28,126351
,2024,7,30,20240730,UYD,0,0,24,37,152041
,2024,7,30,20240730,CRS,0,0,1,9,227
,2024,7,30,20240730,DAS,0,0,3,14,8.7
,2024,7,30,20240730,FAS,0,0,5,43,32471
,2024,7,30,20240730,KKS,0,2,1,48,40
,2024,7,30,20240730,MSS,0,0,1,39,169
,2024,7,30,20240730,SWS,0,0,38,44,48639
,2024,7,30,20240730,TAS,0,0,5,17,1501
,2024,7,30,20240730,CGF,0,0,0,3,0.3
,2024,7,30,20240730,TNF,0,0,1,8,0.8
,2024,7,31,20240731,GAD,0,9,28,41,91129
,2024,7,31,20240731,MID,0,0,7,34,177391
,2024,7,31,20240731,TAD,0,0,25,28,126351
,2024,7,31,20240731,UYD,0,0,24,37,152041
,2024,7,31,20240731,CRS,0,0,1,9,227
,2024,7,31,20240731,DAS,0,0,2,13,8.7
,2024,7,31,20240731,FAS,0,0,5,43,32471
,2024,7,31,20240731,KKS,0,0,1,48,40
,2024,7,31,20240731,MSS,0,0,1,39,169
,2024,7,31,20240731,SWS,0,0,38,44,48639
,2024,7,31,20240731,TAS,0,0,5,17,1501
,2024,7,31,20240731,CGF,0,0,0,3,0.3
,2024,7,31,20240731,TNF,0,0,0,8,0.8
,2024,8,2,20240802,GAD,0,0,28,41,91129
,2024,8,2,20240802,MID,0,0,7,34,177391
,2024,8,2,20240802,TAD,0,0,25,28,129058
,2024,8,2,20240802,UYD,0,0,25,38,152041
,2024,8,2,20240802,CRS,0,0,1,9,227
,2024,8,2,20240802,DAS,0,0,2,13,8.7
,2024,8,2,20240802,FAS,0,0,5,43,32471
,2024,8,2,20240802,KKS,0,0,1,48,40
,2024,8,2,20240802,MSS,0,0,1,39,169
,2024,8,2,20240802,SWS,0,0,38,44,48639
,2024,8,2,20240802,TAS,0,0,5,17,1501
,2024,8,2,20240802,CGF,0,0,0,3,0.3
,2024,8,2,20240802,TNF,0,0,0,8,0.8
,2024,8,5,20240805,GAD,0,0,28,41,91129
,2024,8,5,20240805,MID,0,0,7,34,177391
,2024,8,5,20240805,TAD,0,0,25,28,129058
,2024,8,5,20240805,UYD,0,0,24,38,152041
,2024,8,5,20240805,CRS,0,0,1,9,227
,2024,8,5,20240805,DAS,0,0,2,13,8.7
,2024,8,5,20240805,FAS,0,0,5,43,43598
,2024,8,5,20240805,KKS,0,0,1,48,40
,2024,8,5,20240805,MSS,0,0,1,40,169
,2024,8,5,20240805,SWS,0,0,38,44,48639
,2024,8,5,20240805,TAS,0,0,5,17,1501
,2024,8,5,20240805,CGF,0,0,0,3,0.3
,2024,8,5,20240805,TNF,0,0,0,8,0.8
,2024,8,6,20240806,GAD,0,0,28,41,91129
,2024,8,6,20240806,MID,0,0,7,34,177391
,2024,8,6,20240806,TAD,0,0,25,28,129058
,2024,8,6,20240806,UYD,0,0,24,38,152041
,2024,8,6,20240806,CRS,0,0,1,9,227
,2024,8,6,20240806,DAS,0,0,2,13,8.7
,2024,8,6,20240806,FAS,0,0,5,43,43598
,2024,8,6,20240806,KKS,0,0,1,48,40
,2024,8,6,20240806,MSS,0,0,1,40,169
,2024,8,6,20240806,SWS,0,0,38,44,48639
,2024,8,6,20240806,TAS,0,0,5,17,1501
,2024,8,6,20240806,CGF,0,0,0,3,0.3
,2024,8,6,20240806,TNF,0,0,0,8,0.8
,2024,8,7,20240807,GAD,0,0,28,41,91129
,2024,8,7,20240807,MID,0,0,7,34,177391
,2024,8,7,20240807,TAD,0,0,25,28,129062
,2024,8,7,20240807,UYD,0,0,24,38,154443
,2024,8,7,20240807,CRS,1,0,2,10,227
,2024,8,7,20240807,DAS,0,0,2,13,8.7
,2024,8,7,20240807,FAS,0,0,5,43,43598
,2024,8,7,20240807,KKS,0,0,1,48,40
,2024,8,7,20240807,MSS,0,0,1,40,169
,2024,8,7,20240807,SWS,0,0,38,44,48639
,2024,8,7,20240807,TAS,0,0,5,17,2051
,2024,8,7,20240807,CGF,0,0,0,3,0.3
,2024,8,7,20240807,TNF,0,0,0,8,0.8
,2024,8,8,20240808,GAD,0,0,28,41,91129
,2024,8,8,20240808,MID,0,0,7,34,177391
,2024,8,8,20240808,TAD,0,0,25,28,129062
,2024,8,8,20240808,UYD,0,1,22,38,155043
,2024,8,8,20240808,CRS,1,0,3,11,227.8
,2024,8,8,20240808,DAS,2,2,0,16,8.9
,2024,8,8,20240808,FAS,0,0,5,43,43598
,2024,8,8,20240808,KKS,0,0,2,49,40
,2024,8,8,20240808,MSS,0,0,1,40,169
,2024,8,8,20240808,SWS,0,0,38,44,48639
,2024,8,8,20240808,TAS,1,0,6,18,7765
,2024,8,8,20240808,CGF,0,0,0,3,0.3
,2024,8,8,20240808,TNF,1,0,1,9,0.9
,2024,8,9,20240809,GAD,0,7,21,41,91143
,2024,8,9,20240809,MID,0,0,7,34,177391
,2024,8,9,20240809,TAD,0,0,25,28,129062
,2024,8,9,20240809,UYD,0,4,19,38,155438
,2024,8,9,20240809,CRS,0,0,3,11,227.8
,2024,8,9,20240809,DAS,0,0,0,16,8.9
,2024,8,9,20240809,FAS,0,0,5,43,43622
,2024,8,9,20240809,KKS,0,1,1,49,40
,2024,8,9,20240809,MSS,0,0,1,40,169
,2024,8,9,20240809,SWS,0,0,38,44,48639
,2024,8,9,20240809,TAS,0,0,6,18,7761
,2024,8,9,20240809,CGF,0,0,0,3,0.3
,2024,8,9,20240809,TNF,0,1,0,9,0.9
,2024,8,10,20240810,GAD,1,0,22,42,91161
,2024,8,10,20240810,MID,0,0,7,34,177391
,2024,8,10,20240810,TAD,0,0,25,28,129271
,2024,8,10,20240810,UYD,0,0,19,38,155512
,2024,8,10,20240810,CRS,0,1,2,11,227.8
,2024,8,10,20240810,DAS,0,0,0,16,8.9
,2024,8,10,20240810,FAS,0,0,5,43,43622
,2024,8,10,20240810,KKS,0,1,1,49,40
,2024,8,10,20240810,MSS,0,0,1,40,169
,2024,8,10,20240810,SWS,0,0,38,44,48639
,2024,8,10,20240810,TAS,0,0,6,18,7761
,2024,8,10,20240810,CGF,0,0,0,3,0.3
,2024,8,10,20240810,TNF,0,0,0,9,0.9
,2024,8,11,20240811,GAD,0,0,22,42,91161
,2024,8,11,20240811,MID,0,0,7,34,177391
,2024,8,11,20240811,TAD,0,0,25,28,129271
,2024,8,11,20240811,UYD,0,0,19,38,155512
,2024,8,11,20240811,CRS,0,1,1,11,227.8
,2024,8,11,20240811,DAS,0,0,0,16,8.9
,2024,8,11,20240811,FAS,0,0,5,43,43622
,2024,8,11,20240811,KKS,0,0,1,49,40
,2024,8,11,20240811,MSS,0,0,1,40,169
,2024,8,11,20240811,SWS,0,0,38,44,48639
,2024,8,11,20240811,TAS,0,0,6,18,7761
,2024,8,11,20240811,CGF,0,0,0,3,0.3
,2024,8,11,20240811,TNF,0,0,0,9,0.9
,2024,8,12,20240812,GAD,0,0,22,42,91161
,2024,8,12,20240812,MID,0,0,7,34,177391
,2024,8,12,20240812,TAD,0,0,25,28,129271
,2024,8,12,20240812,UYD,0,0,19,38,155512
,2024,8,12,20240812,CRS,0,0,1,11,227.8
,2024,8,12,20240812,DAS,0,0,0,16,8.9
,2024,8,12,20240812,FAS,0,0,5,43,43622
,2024,8,12,20240812,KKS,0,0,1,49,40
,2024,8,12,20240812,MSS,0,0,1,40,169
,2024,8,12,20240812,SWS,0,0,38,44,48639
,2024,8,12,20240812,TAS,0,0,6,18,7761
,2024,8,12,20240812,CGF,0,0,0,3,0.3
,2024,8,12,20240812,TNF,0,0,0,9,0.9
,2024,8,13,20240813,GAD,0,0,22,42,91161
,2024,8,13,20240813,MID,0,0,7,34,177391
,2024,8,13,20240813,TAD,0,0,25,28,129271
,2024,8,13,20240813,UYD,0,0,19,38,155512
,2024,8,13,20240813,CRS,0,0,1,11,227.8
,2024,8,13,20240813,DAS,0,0,0,16,8.9
,2024,8,13,20240813,FAS,0,0,5,43,43622
,2024,8,13,20240813,KKS,0,0,1,49,40
,2024,8,13,20240813,MSS,0,0,1,40,169
,2024,8,13,20240813,SWS,0,0,38,44,48639
,2024,8,13,20240813,TAS,0,0,6,18,10613
,2024,8,13,20240813,CGF,0,0,0,3,0.3
,2024,8,13,20240813,TNF,0,0,0,9,0.9
,2024,8,14,20240814,GAD,0,4,18,42,91172
,2024,8,14,20240814,MID,0,0,7,34,177391
,2024,8,14,20240814,TAD,0,0,25,28,129271
,2024,8,14,20240814,UYD,0,0,19,38,155786
,2024,8,14,20240814,CRS,0,0,1,11,227.8
,2024,8,14,20240814,DAS,0,0,0,16,8.9
,2024,8,14,20240814,FAS,0,0,5,43,43835
,2024,8,14,20240814,KKS,0,0,1,49,40
,2024,8,14,20240814,MSS,0,0,1,40,169
,2024,8,14,20240814,SWS,0,0,38,44,48796
,2024,8,14,20240814,TAS,0,0,6,18,10613
,2024,8,14,20240814,CGF,0,0,0,3,0.3
,2024,8,14,20240814,TNF,0,0,0,9,0.9
,2024,8,15,20240815,GAD,0,0,18,42,91172
,2024,8,15,20240815,MID,0,0,7,34,177391
,2024,8,15,20240815,TAD,0,0,26,29,129063
,2024,8,15,20240815,UYD,0,0,19,38,155717
,2024,8,15,20240815,CRS,0,0,1,11,227.8
,2024,8,15,20240815,DAS,0,0,0,16,9.1
,2024,8,15,20240815,FAS,0,0,5,43,43835
,2024,8,15,20240815,KKS,0,0,1,49,40
,2024,8,15,20240815,MSS,0,0,1,40,169
,2024,8,15,20240815,SWS,0,0,38,44,48290
,2024,8,15,20240815,TAS,0,2,4,18,10613
,2024,8,15,20240815,CGF,0,0,0,3,0.3
,2024,8,15,20240815,TNF,0,0,0,9,0.9
,2024,8,16,20240816,GAD,0,0,18,42,91172
,2024,8,16,20240816,MID,0,0,7,34,177391
,2024,8,16,20240816,TAD,0,1,25,29,129063
,2024,8,16,20240816,UYD,0,0,19,38,155717
,2024,8,16,20240816,CRS,0,0,1,11,227.8
,2024,8,16,20240816,DAS,0,0,0,16,9.2
,2024,8,16,20240816,FAS,0,0,5,43,43835
,2024,8,16,20240816,KKS,0,0,1,49,40
,2024,8,16,20240816,MSS,0,0,1,40,169
,2024,8,16,20240816,SWS,0,0,38,44,48290
,2024,8,16,20240816,TAS,1,1,4,19,10614
,2024,8,16,20240816,CGF,0,0,0,3,0.3
,2024,8,16,20240816,TNF,0,0,0,9,0.9
,2024,8,17,20240817,GAD,0,0,18,42,91172
,2024,8,17,20240817,MID,0,0,7,34,177391
,2024,8,17,20240817,TAD,0,0,25,29,129063
,2024,8,17,20240817,UYD,0,0,19,38,155717
,2024,8,17,20240817,CRS,0,0,1,11,227.8
,2024,8,17,20240817,DAS,1,1,0,17,9.2
,2024,8,17,20240817,FAS,1,2,4,44,43836
